moon_mult,dip_min,dip_max,tp_level,stop_loss_pct,max_minutes,avg_ret,num_trades,win_rate
5.0,0.5,0.9,0.8,0.2,360,-0.021237227424266408,3,0.3333333333333333
5.0,0.5,0.9,0.8,0.3,180,0.03137973784322812,1,1.0
5.0,0.5,0.9,0.8,0.3,360,-0.021237227424266408,3,0.3333333333333333
5.0,0.6,0.7,0.7,0.1,180,0.22641030606039814,1,1.0
5.0,0.6,0.7,0.7,0.1,360,0.09997290742675546,3,1.0
5.0,0.6,0.7,0.7,0.2,180,0.22641030606039814,1,1.0
5.0,0.6,0.7,0.7,0.2,360,0.09997290742675546,3,1.0
5.0,0.6,0.7,0.7,0.3,180,0.22641030606039814,1,1.0
5.0,0.6,0.7,0.7,0.3,360,0.09997290742675546,3,1.0
5.0,0.6,0.7,0.8,0.1,180,-0.12173630364261112,1,0.0
5.0,0.6,0.7,0.8,0.1,360,-0.025529078456990595,3,0.3333333333333333
5.0,0.6,0.7,0.8,0.2,180,-0.266486601901033,1,0.0
5.0,0.6,0.7,0.8,0.2,360,-0.06203127455208742,3,0.3333333333333333
5.0,0.6,0.7,0.8,0.3,180,-0.34427957784041585,1,0.0
5.0,0.6,0.7,0.8,0.3,360,-0.0879622665318817,3,0.3333333333333333
5.0,0.6,0.8,0.7,0.1,180,0.03137973784322812,1,1.0
5.0,0.6,0.8,0.7,0.1,360,0.005469056484762036,3,0.6666666666666666
5.0,0.6,0.8,0.7,0.2,180,0.03137973784322812,1,1.0
5.0,0.6,0.8,0.7,0.2,360,0.005469056484762036,3,0.6666666666666666
5.0,0.6,0.8,0.7,0.3,180,0.03137973784322812,1,1.0
5.0,0.6,0.8,0.7,0.3,360,0.005469056484762036,3,0.6666666666666666
5.0,0.6,0.8,0.8,0.1,180,0.03137973784322812,1,1.0
5.0,0.6,0.8,0.8,0.1,360,0.04193696391220277,3,1.0
5.0,0.6,0.8,0.8,0.2,180,0.03137973784322812,1,1.0
5.0,0.6,0.8,0.8,0.2,360,0.04193696391220277,3,1.0
5.0,0.6,0.8,0.8,0.3,180,0.03137973784322812,1,1.0
5.0,0.6,0.8,0.8,0.3,360,0.04193696391220277,3,1.0
5.0,0.6,0.9,0.7,0.1,180,0.03137973784322812,1,1.0
5.0,0.6,0.9,0.7,0.1,360,-0.021237227424266408,3,0.3333333333333333
5.0,0.6,0.9,0.7,0.2,180,0.03137973784322812,1,1.0
5.0,0.6,0.9,0.7,0.2,360,-0.021237227424266408,3,0.3333333333333333
5.0,0.6,0.9,0.7,0.3,180,0.03137973784322812,1,1.0
5.0,0.6,0.9,0.7,0.3,360,-0.021237227424266408,3,0.3333333333333333
5.0,0.6,0.9,0.8,0.1,180,0.03137973784322812,1,1.0
5.0,0.6,0.9,0.8,0.1,360,-0.021237227424266408,3,0.3333333333333333
5.0,0.6,0.9,0.8,0.2,180,0.03137973784322812,1,1.0
5.0,0.6,0.9,0.8,0.2,360,-0.021237227424266408,3,0.3333333333333333
5.0,0.6,0.9,0.8,0.3,180,0.03137973784322812,1,1.0
5.0,0.6,0.9,0.8,0.3,360,-0.021237227424266408,3,0.3333333333333333
8.0,0.4,0.7,0.7,0.1,180,-0.13791081649789916,1,0.0
8.0,0.4,0.7,0.7,0.1,360,-0.021467466759343634,3,0.6666666666666666
8.0,0.4,0.7,0.7,0.2,180,-0.35297137727772476,1,0.0
8.0,0.4,0.7,0.7,0.2,360,-0.09315432035261884,3,0.6666666666666666
8.0,0.4,0.7,0.7,0.3,180,-0.35297137727772476,1,0.0
8.0,0.4,0.7,0.7,0.3,360,-0.09315432035261884,3,0.6666666666666666
